"DAC_DONOR","Donor","PART","Part","TRANSACTYPE","Aid type","FLOWS","Fund flows","DATATYPE","Amount type","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"77","Romania","1","1 : Part I - Developing Countries","12000","ODA, multilateral total","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,233.59,,
"45","Malta","1","1 : Part I - Developing Countries","12000","ODA, multilateral total","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,6.24,,
"61","Slovenia","1","1 : Part I - Developing Countries","11015","ODA, bilateral total","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",30.2,,
"7","Netherlands","1","1 : Part I - Developing Countries","11015","ODA, bilateral total","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",3692.64,,
"82","Estonia","1","1 : Part I - Developing Countries","11015","ODA, bilateral total","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,16.68,,
"72","Bulgaria","1","1 : Part I - Developing Countries","11010","Official Development Assistance, grant equivalent measure","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",85.72,,
"9","Portugal","1","1 : Part I - Developing Countries","11015","ODA, bilateral total","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",159.57,,
"20006","Non-DAC Countries, Total","1","1 : Part I - Developing Countries","11010","Official Development Assistance, grant equivalent measure","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",15313.14,,
"69","Slovak Republic","1","1 : Part I - Developing Countries","11015","ODA, bilateral total","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",37.35,,
"5","Germany","1","1 : Part I - Developing Countries","11002","ODA grant equivalent as percent of GNI","1160","Grant equivalents","A","Current Prices","2020","2020","PC","Percentage","0","Units",,,0.734188,,
"75","Hungary","1","1 : Part I - Developing Countries","11015","ODA, bilateral total","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,225.93,,
"68","Czech Republic","1","1 : Part I - Developing Countries","11010","Official Development Assistance, grant equivalent measure","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,299.14,,
"76","Poland","1","1 : Part I - Developing Countries","12000","ODA, multilateral total","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,604.17,,
"301","Canada","1","1 : Part I - Developing Countries","11010","Official Development Assistance, grant equivalent measure","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,5051.67,,
"22","Luxembourg","1","1 : Part I - Developing Countries","12000","ODA, multilateral total","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,146.27,,
"302","United States","1","1 : Part I - Developing Countries","12000","ODA, multilateral total","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",5724.09,,
"12","United Kingdom","1","1 : Part I - Developing Countries","12000","ODA, multilateral total","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",6342.67,,
"20001","DAC Countries, Total","1","1 : Part I - Developing Countries","11010","Official Development Assistance, grant equivalent measure","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",162200.35,,
"7","Netherlands","1","1 : Part I - Developing Countries","12000","ODA, multilateral total","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,1666.3,,
"77","Romania","1","1 : Part I - Developing Countries","11010","Official Development Assistance, grant equivalent measure","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",308.89,,
"576","United Arab Emirates","1","1 : Part I - Developing Countries","12000","ODA, multilateral total","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",24.6,,
"20006","Non-DAC Countries, Total","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,1576.34,,
"10","Sweden","1","1 : Part I - Developing Countries","1904","I.A. Memo: ODA channelled through multilateral organisations","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",1432.31,,
"21","Ireland","1","1 : Part I - Developing Countries","1906","I.A. Memo: Relief food aid","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",5.78,,
"1","Austria","1","1 : Part I - Developing Countries","1010","I. Official Development Assistance (ODA) (I.A + I.B)","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,1273.35,,
"21","Ireland","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",113.87,,
"10","Sweden","1","1 : Part I - Developing Countries","1901","I.A. Memo: Programme-based approaches (PBAs)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",1773.88,,
"30","Cyprus","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",12.18,,
"21","Ireland","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",465.84,,
"20001","DAC Countries, Total","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",46332.87,,
"20006","Non-DAC Countries, Total","1","1 : Part I - Developing Countries","1015","I.A. Bilateral Official Development Assistance by types of aid (1+2+3+4+5+6+7+8+9+10)","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,13736.82,,
"566","Saudi Arabia","1","1 : Part I - Developing Countries","1902","I.A. Memo: Free-standing technical co-operation (FTC)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",158.16,,
"45","Malta","1","1 : Part I - Developing Countries","1902","I.A. Memo: Free-standing technical co-operation (FTC)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",0.18,,
"1","Austria","1","1 : Part I - Developing Countries","1901","I.A. Memo: Programme-based approaches (PBAs)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",36.9,,
"40","Greece","1","1 : Part I - Developing Countries","1015","I.A. Bilateral Official Development Assistance by types of aid (1+2+3+4+5+6+7+8+9+10)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",84.78,,
"1","Austria","1","1 : Part I - Developing Countries","1904","I.A. Memo: ODA channelled through multilateral organisations","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",109.97,,
"21","Ireland","1","1 : Part I - Developing Countries","1015","I.A. Bilateral Official Development Assistance by types of aid (1+2+3+4+5+6+7+8+9+10)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",521.95,,
"20006","Non-DAC Countries, Total","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,222.09,,
"40","Greece","1","1 : Part I - Developing Countries","1901","I.A. Memo: Programme-based approaches (PBAs)","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,4,,
"21","Ireland","1","1 : Part I - Developing Countries","1904","I.A. Memo: ODA channelled through multilateral organisations","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,140.55,,
"566","Saudi Arabia","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",297.34,,
"20001","DAC Countries, Total","1","1 : Part I - Developing Countries","1010","I. Official Development Assistance (ODA) (I.A + I.B)","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,162200.35,,
"20006","Non-DAC Countries, Total","1","1 : Part I - Developing Countries","1906","I.A. Memo: Relief food aid","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,2262.9,,
"40","Greece","1","1 : Part I - Developing Countries","1904","I.A. Memo: ODA channelled through multilateral organisations","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,4,,
"10","Sweden","1","1 : Part I - Developing Countries","1905","I.A. Memo: Post-conflict peacebuilding operations","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,33.8,,
"20006","Non-DAC Countries, Total","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",1576.34,,
"30","Cyprus","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,12.18,,
"62","Croatia","1","1 : Part I - Developing Countries","12000","ODA, multilateral total","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",57.66,,
"566","Saudi Arabia","1","1 : Part I - Developing Countries","1010","I. Official Development Assistance (ODA) (I.A + I.B)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",1821.15,,
"546","Israel","1","1 : Part I - Developing Countries","207","VI.1. Total participation in peacebuilding operations (incl. non-ODA)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",5.6,,
"20006","Non-DAC Countries, Total","1","1 : Part I - Developing Countries","1010","I. Official Development Assistance (ODA) (I.A + I.B)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",15313.14,,
"10","Sweden","1","1 : Part I - Developing Countries","1902","I.A. Memo: Free-standing technical co-operation (FTC)","1160","Grant equivalents","A","Current Prices","2020","2020","USD","US Dollar","6","Millions",,,341.15,,
"30","Cyprus","1","1 : Part I - Developing Countries","11015","ODA, bilateral total","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",2.65,,
